Date,Open,High,Low,Close,Volume
1970-11-17,1.6459,1.6541,1.6378,1.6378,1866772
1970-11-18,1.6378,1.6459,1.6217,1.6459,710399
1970-11-19,1.6459,1.6459,1.6297,1.6378,153920
1970-11-20,1.6378,1.6541,1.6297,1.6541,451893
1970-11-23,1.6541,1.6866,1.6541,1.6866,479520
1970-11-24,1.6866,1.6866,1.6704,1.6866,337441
1970-11-25,1.6947,1.7269,1.6947,1.7269,343360
1970-11-27,1.7269,1.7353,1.7025,1.7353,264427
1970-11-30,1.7269,1.7269,1.7189,1.7189,635414
1970-12-01,1.7189,1.7269,1.7025,1.7189,526880
1970-12-02,1.7189,1.7432,1.6947,1.7432,702503
1970-12-03,1.7513,1.7755,1.7513,1.7513,828800
1970-12-04,1.7513,1.7841,1.7513,1.7755,384801
1970-12-07,1.7755,1.8,1.7755,1.8,538718
1970-12-08,1.8,1.8163,1.8,1.8,582132
1970-12-09,1.8,1.8163,1.7917,1.8,499253
1970-12-10,1.8,1.8245,1.7917,1.8245,586078
1970-12-11,1.8245,1.8647,1.8163,1.8569,580163
1970-12-14,1.8569,1.8647,1.8408,1.8484,329546
1970-12-15,1.8484,1.8569,1.8408,1.8484,301918
1970-12-16,1.8484,1.8569,1.8408,1.8484,228907
1970-12-17,1.8484,1.8569,1.8484,1.8484,136158
1970-12-18,1.8484,1.8569,1.8484,1.8569,226935
1970-12-21,1.8569,1.8569,1.8163,1.8163,463731
1970-12-22,1.8163,1.8408,1.8163,1.8322,430184
1970-12-23,1.8322,1.8408,1.8245,1.8245,236803
1970-12-24,1.8245,1.8408,1.8163,1.8322,319678
1970-12-28,1.8322,1.8408,1.8245,1.8408,136158
1970-12-29,1.8408,1.8647,1.8408,1.8647,276264
1970-12-30,1.8647,1.8893,1.8647,1.8893,453864
1970-12-31,1.8893,1.8972,1.8732,1.8972,197335
1971-01-04,1.8812,1.8812,1.8569,1.8569,205224
1971-01-05,1.8569,1.8732,1.8245,1.8732,197335
1971-01-06,1.8732,1.8812,1.8647,1.8647,159840
1971-01-07,1.8647,1.8732,1.8647,1.8647,221015
1971-01-08,1.8647,1.8732,1.8484,1.8569,226935
1971-01-11,1.8484,1.8484,1.8245,1.8408,343360
1971-01-12,1.8408,1.8408,1.8408,1.8408,582132
1971-01-13,1.8408,1.8484,1.8408,1.8408,576209
1971-01-14,1.8408,1.8408,1.8322,1.8408,1207678
1971-01-15,1.8408,1.8484,1.8322,1.8484,374934
1971-01-18,1.8484,1.8484,1.8408,1.8408,187466
1971-01-19,1.8408,1.8484,1.8408,1.8484,242719
1971-01-20,1.8484,1.8569,1.8408,1.8484,390719
1971-01-21,1.8484,1.8569,1.8484,1.8569,388746
1971-01-22,1.8569,1.8732,1.8569,1.8732,398615
1971-01-25,1.8732,1.8893,1.8732,1.8893,270345
1971-01-26,1.8893,1.8972,1.8812,1.8893,1349759
1971-01-27,1.8893,1.8972,1.8647,1.8812,696583
1971-01-28,1.8812,1.8972,1.8732,1.8812,406504
1971-01-29,1.8812,1.8972,1.8812,1.8972,232850
1971-02-01,1.9055,1.9137,1.9055,1.9055,700534
1971-02-02,1.9055,1.9137,1.8972,1.8972,513067
1971-02-03,1.8972,1.954,1.8972,1.954,513067
1971-02-04,1.954,1.9623,1.9218,1.938,408480
1971-02-05,1.938,1.938,1.9218,1.9218,592000
1971-02-08,1.9218,1.946,1.9137,1.946,477544
1971-02-09,1.946,1.954,1.938,1.946,390719
1971-02-10,1.946,1.954,1.9298,1.946,597918
1971-02-11,1.9623,1.9703,1.946,1.9703,270345
1971-02-12,1.9703,1.9946,1.9703,1.9946,118401
1971-02-16,1.9946,2.0029,1.9864,2.0029,268374
1971-02-17,2.0029,2.0029,1.9864,1.9946,349279
1971-02-18,1.9946,2.0029,1.9786,1.9946,487412
1971-02-19,1.9946,1.9946,1.9786,1.9946,224957
1971-02-22,1.9864,1.9864,1.946,1.954,1034027
1971-02-23,1.954,1.954,1.9298,1.946,376906
1971-02-24,1.946,1.9623,1.9298,1.9623,266400
1971-02-25,1.9623,1.9786,1.9298,1.9703,655148
1971-02-26,1.9703,1.9946,1.9623,1.9946,556478
1971-03-01,1.9946,2.0029,1.9786,2.0029,363093
1971-03-02,2.0029,2.0108,1.9946,2.0108,260481
1971-03-03,2.0108,2.0189,1.9946,2.0029,696583
1971-03-04,2.0029,2.0189,2.0029,2.0108,254561
1971-03-05,2.0108,2.0189,2.0108,2.0189,331517
1971-03-08,2.0189,2.027,2.0108,2.027,296001
1971-03-09,2.027,2.0517,2.0189,2.0428,412428
1971-03-10,2.0517,2.0592,2.0517,2.0592,325598
1971-03-11,2.0592,2.0677,2.0517,2.0677,292054
1971-03-12,2.0677,2.0919,2.0517,2.0919,262455
1971-03-15,2.0919,2.1728,2.0919,2.1728,299946
1971-03-16,2.1728,2.1972,2.1567,2.1891,777496
1971-03-17,2.1811,2.1811,2.1651,2.1728,386772
1971-03-18,2.1728,2.2055,2.1728,2.1972,550556
1971-03-19,2.2055,2.2217,2.2055,2.2217,266400
1971-03-22,2.2137,2.2137,2.1811,2.1972,199304
1971-03-23,2.1972,2.1972,2.1567,2.1567,215094
1971-03-24,2.1487,2.1487,2.1161,2.1161,376906
1971-03-25,2.1161,2.1567,2.1081,2.1487,353227
1971-03-26,2.1487,2.1728,2.1405,2.1567,333494
1971-03-29,2.1567,2.1728,2.1405,2.1487,329546
1971-03-30,2.1487,2.1651,2.1405,2.1567,230880
1971-03-31,2.1567,2.1891,2.1567,2.1728,426238
1971-04-01,2.1728,2.1891,2.1567,2.1891,199304
1971-04-02,2.1891,2.2055,2.1811,2.1972,311789
1971-04-05,2.1972,2.1972,2.1651,2.1728,201280
1971-04-06,2.1728,2.2055,2.1651,2.2055,357172
1971-04-07,2.2055,2.2137,2.1972,2.2055,195358
1971-04-08,2.2055,2.2055,2.1728,2.1811,132213
1971-04-12,2.1811,2.1972,2.1811,2.1811,163789
1971-04-13,2.1811,2.1891,2.1651,2.1811,327575
1971-04-14,2.1811,2.2055,2.1728,2.2055,475572
1971-04-15,2.1972,2.1972,2.1567,2.1567,384801
1971-04-16,2.1567,2.1891,2.1567,2.1811,274291
1971-04-19,2.1811,2.2217,2.1811,2.2217,463731
1971-04-20,2.2217,2.2297,2.2137,2.2217,209172
1971-04-21,2.2297,2.2785,2.2297,2.2541,195358
1971-04-22,2.2541,2.2621,2.2137,2.2217,487412
1971-04-23,2.2137,2.2137,2.1972,2.2137,266400
1971-04-26,2.2137,2.2297,2.2137,2.2297,357172
1971-04-27,2.2458,2.2706,2.2458,2.2541,207198
1971-04-28,2.2541,2.2863,2.2458,2.2458,893916
1971-04-29,2.2458,2.2458,2.2137,2.2137,313757
1971-04-30,2.2137,2.2297,2.1972,2.2055,347307
1971-05-03,2.2055,2.2137,2.1811,2.1972,367039
1971-05-04,2.1972,2.1972,2.1567,2.1811,432158
1971-05-05,2.1811,2.1811,2.1567,2.1728,627518
1971-05-06,2.1811,2.1972,2.1811,2.1891,213122
1971-05-07,2.1811,2.1811,2.1567,2.1567,252587
1971-05-10,2.1567,2.1567,2.1325,2.1405,224957
1971-05-11,2.1405,2.1811,2.1325,2.1728,380854
1971-05-12,2.1728,2.1811,2.1651,2.1651,422292
1971-05-13,2.1651,2.1811,2.1651,2.1811,138136
1971-05-14,2.1811,2.1891,2.1651,2.1651,232850
1971-05-17,2.1728,2.1728,2.1567,2.1651,284160
1971-05-18,2.1651,2.2137,2.1651,2.1972,378878
1971-05-19,2.1972,2.2137,2.1891,2.2137,260481
1971-05-20,2.2137,2.2217,2.2055,2.2137,296001
1971-05-21,2.2137,2.2217,2.2055,2.2217,181545
1971-05-24,2.2137,2.2137,2.1241,2.1487,6332415
1971-05-25,2.1487,2.2137,2.1325,2.2055,540690
1971-05-26,2.2055,2.2055,2.1811,2.1891,232850
1971-05-27,2.1891,2.2137,2.1728,2.2055,386772
1971-05-28,2.2055,2.2137,2.2055,2.2055,230880
1971-06-01,2.2055,2.2137,2.1891,2.1891,130238
1971-06-02,2.1972,2.2217,2.1972,2.2217,765651
1971-06-03,2.2217,2.2217,2.2137,2.2137,524905
1971-06-04,2.2137,2.2217,2.1972,2.2137,195358
1971-06-07,2.2137,2.2217,2.2055,2.2137,264427
1971-06-08,2.2137,2.2217,2.2055,2.2137,493332
1971-06-09,2.2137,2.2137,2.1891,2.2055,327575
1971-06-10,2.2055,2.2217,2.1972,2.2137,201280
1971-06-11,2.2137,2.2217,2.2137,2.2217,548586
1971-06-14,2.2217,2.2217,2.2055,2.2137,195358
1971-06-15,2.2137,2.2379,2.2137,2.2379,586078
1971-06-16,2.2379,2.2621,2.2217,2.2541,1059678
1971-06-17,2.2541,2.2785,2.2541,2.2785,311789
1971-06-18,2.2785,2.3111,2.2785,2.2785,347307
1971-06-21,2.2785,2.2785,2.2297,2.2297,357172
1971-06-22,2.2297,2.2297,2.2055,2.2137,339411
1971-06-23,2.2137,2.2297,2.2055,2.2297,769598
1971-06-24,2.2297,2.2297,2.2137,2.2297,499253
1971-06-25,2.2297,2.2297,2.2217,2.2217,120371
1971-06-28,2.2297,2.2621,2.2297,2.2621,309812
1971-06-29,2.2785,2.3352,2.2785,2.3352,536746
1971-06-30,2.3352,2.3918,2.3352,2.3515,1464209
1971-07-01,2.3433,2.3433,2.3272,2.3352,629491
1971-07-02,2.3272,2.3272,2.3024,2.3024,467677
1971-07-06,2.2949,2.2949,2.2621,2.2785,913654
1971-07-07,2.2785,2.2863,2.2785,2.2785,438077
1971-07-08,2.2785,2.2863,2.2621,2.2621,432158
1971-07-09,2.2621,2.2863,2.2621,2.2785,254561
1971-07-12,2.2785,2.2949,2.2785,2.2949,651198
1971-07-13,2.2949,2.3024,2.2785,2.2949,244694
1971-07-14,2.2949,2.3024,2.2785,2.3024,128270
1971-07-15,2.3024,2.3024,2.2621,2.2621,392693
1971-07-16,2.2706,2.2949,2.2706,2.2785,149975
1971-07-19,2.2785,2.2949,2.2621,2.2785,187466
1971-07-20,2.2785,2.3024,2.2621,2.3024,974825
1971-07-21,2.3024,2.3024,2.2863,2.2863,217065
1971-07-22,2.2863,2.3024,2.2863,2.2863,169706
1971-07-23,2.2863,2.2949,2.2785,2.2949,86827
1971-07-26,2.2949,2.2949,2.2785,2.2863,120371
1971-07-27,2.2863,2.2863,2.2621,2.2621,84855
1971-07-28,2.2458,2.2458,2.2137,2.2137,319678
1971-07-29,2.2137,2.2379,2.2055,2.2297,219041
1971-07-30,2.2297,2.2379,2.2137,2.2297,219041
1971-08-02,2.2297,2.2379,2.2137,2.2297,209172
1971-08-03,2.2297,2.2297,2.1651,2.1728,199304
1971-08-04,2.1728,2.1891,2.1651,2.1651,416369
1971-08-05,2.1651,2.1811,2.1405,2.1811,710399
1971-08-06,2.1811,2.1891,2.1728,2.1891,183516
1971-08-09,2.1891,2.2297,2.1891,2.2055,301918
1971-08-10,2.2055,2.2297,2.1972,2.2217,175628
1971-08-11,2.2217,2.2621,2.2137,2.2621,157864
1971-08-12,2.2621,2.2785,2.2541,2.2621,347307
1971-08-13,2.2706,2.2863,2.2706,2.2863,138136
1971-08-16,2.3515,2.4001,2.3515,2.3755,1888476
1971-08-17,2.3755,2.3755,2.3352,2.3433,716319
1971-08-18,2.3433,2.3592,2.3272,2.3352,187466
1971-08-19,2.3352,2.3433,2.3272,2.3433,337441
1971-08-20,2.3433,2.3515,2.3352,2.3515,100640
1971-08-23,2.3515,2.3838,2.3515,2.3755,666985
1971-08-24,2.3755,2.3838,2.3677,2.3838,153920
1971-08-25,2.3838,2.3838,2.3592,2.3677,280212
1971-08-26,2.3677,2.3677,2.3433,2.3592,189439
1971-08-27,2.3592,2.3592,2.3515,2.3515,201280
1971-08-30,2.3515,2.3515,2.3189,2.3272,242719
1971-08-31,2.3272,2.3433,2.3024,2.3189,424266
1971-09-01,2.3189,2.3189,2.3111,2.3111,177596
1971-09-02,2.3111,2.3189,2.3111,2.3189,185495
1971-09-03,2.3272,2.3515,2.3272,2.3515,136158
1971-09-07,2.3515,2.3592,2.3433,2.3433,270345
1971-09-08,2.3433,2.3515,2.3433,2.3433,92746
1971-09-09,2.3433,2.3592,2.3352,2.3352,197335
1971-09-10,2.3352,2.3433,2.3189,2.3272,165762
1971-09-13,2.3272,2.3592,2.3272,2.3433,329546
1971-09-14,2.3433,2.3515,2.3272,2.3352,159840
1971-09-15,2.3352,2.3433,2.3272,2.3352,108534
1971-09-16,2.3352,2.3433,2.3189,2.3352,256532
1971-09-17,2.3352,2.3433,2.3189,2.3189,479520
1971-09-20,2.3189,2.3272,2.3111,2.3272,335469
1971-09-21,2.3272,2.3272,2.3111,2.3189,159840
1971-09-22,2.3189,2.3272,2.3189,2.3272,146026
1971-09-23,2.3272,2.3515,2.3189,2.3433,398615
1971-09-24,2.3433,2.3755,2.3433,2.3677,745921
1971-09-27,2.3677,2.3677,2.3592,2.3677,76961
1971-09-28,2.3677,2.3755,2.3592,2.3677,708427
1971-09-29,2.3677,2.3677,2.3592,2.3677,262455
1971-09-30,2.3677,2.3838,2.3592,2.3755,90775
1971-10-01,2.3755,2.4245,2.3592,2.416,347307
1971-10-04,2.416,2.4487,2.416,2.4323,203255
1971-10-05,2.4323,2.4405,2.416,2.4405,181545
1971-10-06,2.4405,2.4405,2.4245,2.4245,167730
1971-10-07,2.4245,2.4323,2.4001,2.4001,191414
1971-10-08,2.4001,2.4082,2.3918,2.4001,343360
1971-10-11,2.4001,2.4001,2.3918,2.3918,43415
1971-10-12,2.3918,2.4245,2.3918,2.416,140109
1971-10-13,2.416,2.4323,2.4082,2.416,155891
1971-10-14,2.416,2.4245,2.4001,2.4001,177596
1971-10-15,2.4001,2.4082,2.3918,2.4001,126290
1971-10-18,2.4001,2.4082,2.3677,2.3755,244694
1971-10-19,2.3677,2.3677,2.2949,2.3352,509119
1971-10-20,2.3352,2.3677,2.3111,2.3189,345332
1971-10-21,2.3189,2.3433,2.3111,2.3272,163789
1971-10-22,2.3433,2.3838,2.3433,2.3515,209172
1971-10-25,2.3515,2.3677,2.3272,2.3677,185495
1971-10-26,2.3677,2.3838,2.3515,2.3677,240749
1971-10-27,2.3592,2.3592,2.3433,2.3433,345332
1971-10-28,2.3352,2.3352,2.3024,2.3024,297971
1971-10-29,2.3024,2.3272,2.2949,2.3272,221015
1971-11-01,2.3272,2.3352,2.2785,2.2863,211146
1971-11-02,2.2863,2.3272,2.2541,2.3272,217065
1971-11-03,2.3352,2.4082,2.3352,2.4082,355198
1971-11-04,2.4082,2.416,2.3677,2.3677,369013
1971-11-05,2.3677,2.3838,2.3433,2.3838,400587
1971-11-08,2.3838,2.3838,2.3677,2.3838,161814
1971-11-09,2.3918,2.4082,2.3918,2.3918,187466
1971-11-10,2.3918,2.4001,2.3677,2.3677,246668
1971-11-11,2.3677,2.3677,2.3111,2.3111,388746
1971-11-12,2.3111,2.3272,2.2949,2.3111,187466
1971-11-15,2.3189,2.3352,2.3111,2.3352,165762
1971-11-16,2.3352,2.3918,2.3352,2.3838,301918
1971-11-17,2.3838,2.4082,2.3677,2.4001,171677
1971-11-18,2.4001,2.416,2.3592,2.3592,611734
1971-11-19,2.3592,2.3592,2.3352,2.3433,246668
1971-11-22,2.3433,2.3515,2.3111,2.3111,167730
1971-11-23,2.3111,2.3352,2.2949,2.3352,361122
1971-11-24,2.3352,2.3592,2.2949,2.2949,1732580
1971-11-26,2.2949,2.3352,2.2949,2.3352,327575
1971-11-29,2.3433,2.3592,2.3433,2.3515,311789
1971-11-30,2.3515,2.3755,2.3352,2.3755,613706
1971-12-01,2.3838,2.4323,2.3838,2.4323,420319
1971-12-02,2.4323,2.4487,2.416,2.4323,481496
1971-12-03,2.4323,2.4811,2.4323,2.4729,258504
1971-12-06,2.4729,2.4811,2.4565,2.4729,290078
1971-12-07,2.4729,2.4729,2.4405,2.4649,376906
1971-12-08,2.4565,2.4565,2.4405,2.4487,301918
1971-12-09,2.4487,2.4649,2.4405,2.4565,369013
1971-12-10,2.4565,2.4565,2.4487,2.4565,193386
1971-12-13,2.4565,2.4565,2.4323,2.4323,333494
1971-12-14,2.4405,2.4405,2.4405,2.4405,165762
1971-12-15,2.4405,2.4565,2.4405,2.4565,309812
1971-12-16,2.4729,2.5703,2.4729,2.5539,455839
1971-12-17,2.5539,2.5781,2.5297,2.5781,209172
1971-12-20,2.6027,2.6271,2.6027,2.6027,311789
1971-12-21,2.6027,2.6189,2.6027,2.6027,187466
1971-12-22,2.5865,2.5865,2.5539,2.5539,319678
1971-12-23,2.5539,2.5623,2.5297,2.5378,420319
1971-12-27,2.5539,2.5703,2.5539,2.5539,134189
1971-12-28,2.5539,2.5781,2.5539,2.5781,201280
1971-12-29,2.5781,2.5781,2.5703,2.5781,96694
1971-12-30,2.5781,2.5865,2.5623,2.5781,219041
1971-12-31,2.5865,2.6271,2.5865,2.6271,124319
1972-01-03,2.6271,2.6351,2.5944,2.5944,124319
1972-01-04,2.5944,2.6108,2.5944,2.6027,126290
1972-01-05,2.6027,2.6027,2.5781,2.5944,442023
1972-01-06,2.5944,2.6027,2.5781,2.6027,286130
1972-01-07,2.6027,2.6108,2.5865,2.6027,140109
1972-01-10,2.6027,2.6027,2.5781,2.5865,142078
1972-01-11,2.5865,2.5944,2.5703,2.5781,169706
1972-01-12,2.5781,2.5865,2.5623,2.5703,197335
1972-01-13,2.5623,2.5623,2.5378,2.5378,266400
1972-01-14,2.5378,2.5539,2.5134,2.5216,148000
1972-01-17,2.5216,2.5623,2.5134,2.5539,155891
1972-01-18,2.5539,2.5703,2.5539,2.5703,199304
1972-01-19,2.5703,2.5703,2.5539,2.5623,151943
1972-01-20,2.5623,2.5865,2.5539,2.5539,301918
1972-01-21,2.5539,2.5703,2.546,2.5703,151943
1972-01-24,2.5703,2.5703,2.546,2.5539,157864
1972-01-25,2.546,2.546,2.5216,2.546,203255
1972-01-26,2.546,2.546,2.5297,2.546,71041
1972-01-27,2.546,2.5944,2.546,2.5865,307839
1972-01-28,2.5944,2.6189,2.5944,2.6108,386772
1972-01-31,2.6108,2.6271,2.6108,2.6108,215094
1972-02-01,2.6189,2.6513,2.6189,2.6434,246668
1972-02-02,2.6513,2.7001,2.6513,2.6918,209172
1972-02-03,2.6918,2.7166,2.6918,2.7001,280212
1972-02-04,2.7001,2.7081,2.6837,2.7081,260481
1972-02-07,2.7081,2.7081,2.6918,2.6918,122348
1972-02-08,2.6918,2.7081,2.6918,2.6918,215094
1972-02-09,2.6918,2.6918,2.6678,2.6837,418344
1972-02-10,2.6837,2.7081,2.6837,2.6918,315735
1972-02-11,2.6918,2.6918,2.6756,2.6756,118401
1972-02-14,2.6756,2.6837,2.6513,2.6678,246668
1972-02-15,2.6678,2.6756,2.6513,2.6678,321651
1972-02-16,2.6756,2.6837,2.6756,2.6837,299946
1972-02-17,2.6837,2.7001,2.6837,2.6918,264427
1972-02-18,2.7001,2.7001,2.6837,2.6918,189439
1972-02-22,2.6918,2.7001,2.6918,2.7001,319678
1972-02-23,2.7001,2.7324,2.7001,2.7324,311789
1972-02-24,2.7324,2.7408,2.7324,2.7408,183516
1972-02-25,2.7408,2.7567,2.7408,2.7567,396641
1972-02-28,2.7567,2.765,2.7244,2.7324,509119
1972-02-29,2.7324,2.7485,2.7324,2.7485,272319
1972-03-01,2.7485,2.765,2.7485,2.7567,296001
1972-03-02,2.7567,2.7567,2.7324,2.7324,142078
1972-03-03,2.7408,2.7567,2.7408,2.7567,256532
1972-03-06,2.7567,2.773,2.7567,2.773,217065
1972-03-07,2.773,2.7891,2.773,2.7891,297971
1972-03-08,2.7891,2.7975,2.7891,2.7975,268374
1972-03-09,2.8054,2.8297,2.8054,2.8054,234826
1972-03-10,2.8136,2.8297,2.8136,2.8297,238776
1972-03-13,2.8297,2.8297,2.7891,2.7975,183516
1972-03-14,2.7975,2.8136,2.7891,2.8054,151943
1972-03-15,2.8054,2.8216,2.8054,2.8136,191414
1972-03-16,2.8136,2.8216,2.8054,2.8216,278238
1972-03-17,2.8216,2.8784,2.8136,2.8784,402562
1972-03-20,2.8784,2.8864,2.8784,2.8864,153920
1972-03-21,2.8864,2.8864,2.8297,2.8702,457814
1972-03-22,2.8702,2.8864,2.8621,2.8784,321651
1972-03-23,2.8784,2.9189,2.8784,2.9189,303893
1972-03-24,2.9189,2.9269,2.8784,2.9028,260481
1972-03-27,2.9028,2.9189,2.8864,2.9028,92746
1972-03-28,2.9028,2.9269,2.9028,2.9028,294028
1972-03-29,2.9028,2.911,2.8864,2.8947,254561
1972-03-30,2.8947,2.8947,2.8702,2.8784,67096
1972-04-03,2.8947,2.9028,2.8947,2.8947,165762
1972-04-04,2.8864,2.8864,2.8459,2.8702,398615
1972-04-05,2.8702,2.8864,2.8702,2.8784,126290
1972-04-06,2.8784,2.8784,2.8543,2.8621,345332
1972-04-07,2.8621,2.8784,2.8459,2.8621,234826
1972-04-10,2.8621,2.8702,2.8459,2.8459,398615
1972-04-11,2.8459,2.8543,2.8297,2.8543,317704
1972-04-12,2.8543,2.9028,2.8543,2.8864,260481
1972-04-13,2.8864,2.9028,2.8864,2.8947,309812
1972-04-14,2.8947,2.8947,2.8864,2.8864,120371
1972-04-17,2.8864,2.8947,2.8459,2.8459,219041
1972-04-18,2.8459,2.8702,2.8459,2.8543,148000
1972-04-19,2.8543,2.8784,2.8543,2.8702,126290
1972-04-20,2.838,2.838,2.765,2.7975,722236
1972-04-21,2.7975,2.7975,2.7408,2.7567,384801
1972-04-24,2.773,2.7891,2.773,2.7811,230880
1972-04-25,2.7811,2.8136,2.7567,2.7975,4455782
1972-04-26,2.7975,2.8054,2.7567,2.7567,333494
1972-04-27,2.7567,2.7567,2.7324,2.7485,242719
1972-04-28,2.7485,2.773,2.7324,2.7567,297971
1972-05-01,2.7567,2.765,2.7244,2.7324,339411
1972-05-02,2.7324,2.7408,2.7166,2.7166,268374
1972-05-03,2.7166,2.7567,2.7166,2.7485,369013
1972-05-04,2.7408,2.7408,2.7001,2.7324,323623
1972-05-05,2.7485,2.773,2.7485,2.773,264427
1972-05-08,2.773,2.7811,2.765,2.773,134189
1972-05-09,2.773,2.7811,2.7244,2.7324,426238
1972-05-10,2.7324,2.773,2.7324,2.7567,305867
1972-05-11,2.7567,2.7975,2.7567,2.7811,250614
1972-05-12,2.7811,2.8459,2.773,2.8216,402562
1972-05-15,2.8543,2.8864,2.8543,2.8864,258504
1972-05-16,2.8947,2.9189,2.8947,2.9028,203255
1972-05-17,2.9189,2.9189,2.8784,2.9028,191414
1972-05-18,2.9028,2.9514,2.8947,2.9514,307839
1972-05-19,2.9597,2.9758,2.9597,2.9758,286130
1972-05-22,2.9758,3.0163,2.9758,3,288105
1972-05-23,3,3.0487,3,3.0487,276264
1972-05-24,3.0568,3.1056,3.0568,3.0973,189439
1972-05-25,3.0973,3.1138,3.0809,3.0809,224957
1972-05-26,3.0809,3.0809,3.0405,3.0568,388746
1972-05-30,3.0568,3.0646,3.0163,3.0163,228907
1972-05-31,3.0163,3.0242,2.9758,3.008,224957
1972-06-01,3.008,3.0242,2.9916,3.008,167730
1972-06-02,3.0163,3.0487,3.0163,3.0163,294028
1972-06-05,3.0163,3.0242,3,3,191414
1972-06-06,3,3,2.9674,2.9837,132213
1972-06-07,2.9674,2.9674,2.9433,2.9597,98667
1972-06-08,2.9597,2.9758,2.935,2.9433,264427
1972-06-09,2.9433,2.9514,2.911,2.911,138136
1972-06-12,2.911,2.935,2.8947,2.9028,209172
1972-06-13,2.9028,2.9189,2.8864,2.9189,153920
1972-06-14,2.935,2.9674,2.935,2.9674,155891
1972-06-15,2.9674,3.0242,2.9674,3.0163,149975
1972-06-16,3.0163,3.0163,2.9837,3.0163,211146
1972-06-19,3.0163,3.0163,2.9674,2.9758,171677
1972-06-20,2.9758,2.9758,2.935,2.9674,210163
1972-06-21,2.9758,3.0731,2.9758,3.0731,278238
1972-06-22,3.0731,3.1462,3.0163,3.1462,243702
1972-06-23,3.1462,3.1539,3.1056,3.1299,155891
1972-06-26,3.1056,3.1056,3.0405,3.0809,306852
1972-06-27,3.0809,3.1056,3.0568,3.0809,146026
1972-06-28,3.0646,3.0646,3.0242,3.0405,166746
1972-06-29,3.0405,3.0487,3.008,3.008,139122
1972-06-30,3.008,3.0242,2.9916,2.9916,117415
1972-07-03,3,3.0242,3,3.0163,85838
1972-07-05,3.0568,3.1539,3.0568,3.1215,177596
1972-07-06,3.1539,3.2673,3.1539,3.162,259490
1972-07-07,3.1782,3.211,3.1782,3.1946,150957
1972-07-10,3.1946,3.2027,3.1782,3.2027,78935
1972-07-11,3.1946,3.1946,3.1138,3.1138,500240
1972-07-12,3.1138,3.1705,3.0973,3.0973,289096
1972-07-13,3.0973,3.1377,3.0163,3.0646,253572
1972-07-14,3.1056,3.1782,3.1056,3.1782,204242
1972-07-17,3.1782,3.211,3.1462,3.1462,134189
1972-07-18,3.1462,3.1462,3.0809,3.1056,178588
1972-07-19,3.1462,3.1946,3.1462,3.1782,144055
1972-07-20,3.1782,3.1782,3.0646,3.0894,158853
1972-07-21,3.0894,3.1377,3.0405,3.1299,370000
1972-07-24,3.1462,3.211,3.1462,3.1946,274291
1972-07-25,3.1946,3.1946,3.1539,3.1867,173651
1972-07-26,3.2027,3.2269,3.2027,3.2269,132213
1972-07-27,3.2269,3.2351,3.1946,3.211,165762
1972-07-28,3.211,3.211,3.1782,3.1946,198319
1972-07-31,3.2027,3.2435,3.2027,3.2351,114451
1972-08-01,3.2351,3.2673,3.211,3.2673,148986
1972-08-02,3.2673,3.2918,3.2511,3.2757,297971
1972-08-03,3.2757,3.3161,3.2757,3.3,289096
1972-08-04,3.3,3.3,3.2351,3.2757,274291
1972-08-07,3.2757,3.2918,3.2511,3.2673,170694
1972-08-08,3.2673,3.2918,3.2594,3.2838,147014
1972-08-09,3.2838,3.2918,3.2673,3.2757,107546
1972-08-10,3.2757,3.2918,3.2188,3.2511,142078
1972-08-11,3.2673,3.3161,3.2673,3.2838,317704
1972-08-14,3.2838,3.3486,3.2838,3.3243,207198
1972-08-15,3.3243,3.3486,3.2918,3.2918,281198
1972-08-16,3.3161,3.3648,3.3161,3.3243,219041
1972-08-17,3.3243,3.3243,3.2918,3.3161,149975
1972-08-18,3.3161,3.3323,3.3161,3.3323,90775
1972-08-21,3.3406,3.3406,3.2673,3.3,131226
1972-08-22,3.3,3.3243,3.2673,3.2673,110504
1972-08-23,3.2594,3.2594,3.1782,3.211,176613
1972-08-24,3.211,3.2511,3.0731,3.0973,227916
1972-08-25,3.0973,3.1056,3.0731,3.0809,273308
1972-08-28,3.0809,3.0894,3.0487,3.0646,399597
1972-08-29,3.0646,3.0973,3.0568,3.0731,240749
1972-08-30,3.0731,3.1138,3.0731,3.0973,399597
1972-08-31,3.0973,3.1377,3.0973,3.1377,181545
1972-09-01,3.1462,3.1946,3.1462,3.1946,354216
1972-09-05,3.1946,3.2027,3.1462,3.1539,209172
1972-09-06,3.1539,3.1782,3.1462,3.1462,116427
1972-09-07,3.1462,3.162,3.1215,3.1299,172666
1972-09-08,3.1299,3.1377,3.0973,3.1138,243702
1972-09-11,3.1138,3.1138,3.008,3.0163,186480
1972-09-12,3.0163,3.0568,2.9597,2.9916,418344
1972-09-13,2.9916,3.0487,2.9837,3.0487,191414
1972-09-14,3.0487,3.1138,3.0405,3.1138,298960
1972-09-15,3.1138,3.1462,3.1056,3.1377,210163
1972-09-18,3.1138,3.1138,3.0646,3.0973,137145
1972-09-19,3.0894,3.0894,3.0405,3.0568,107546
1972-09-20,3.0568,3.0646,3.0405,3.0487,90775
1972-09-21,3.0487,3.0646,3.0405,3.0405,101628
1972-09-22,3.0405,3.0568,3.0242,3.0487,179571
1972-09-25,3.0405,3.0405,2.9674,2.9674,137145
